Dates,KATE US Equity,KBH US Equity,KDP US Equity,KEY US Equity,KEYS US Equity,KHC UW Equity,KIM US Equity,KLAC UQ Equity,KLAC UW Equity,KMB US Equity,KMI US Equity,KMRTQ US Equity,KMX US Equity,KO US Equity,KR US Equity,KRB US Equity,KRFT UW Equity,KRI US Equity,KSE US Equity,KSS US Equity,KSU US Equity,L US Equity,LDG US Equity,LDOS US Equity,LDWIF US Equity,LEG US Equity,LEHMQ US Equity,LEN US Equity,LHX US Equity,LIN US Equity,LKQ UW Equity,LLTC UQ Equity,LLTC UW Equity,LLY US Equity,LM US Equity,LMT US Equity,LNC US Equity,LNT US Equity,LNT UW Equity,LO US Equity,LOW US Equity,LPX US Equity,LRCX UW Equity,LUMN US Equity,LUV US Equity,LVLT US Equity,LVS US Equity,LW US Equity,LXK US Equity,LYB US Equity,M US Equity,MA US Equity,MAA US Equity,MAC US Equity,MAR US Equity,MAR UW Equity,MAS US Equity,MAT US Equity,MAT UW Equity,MBI US Equity,MCD US Equity,MCHP UW Equity,MCK US Equity,MCO US Equity,MDLZ US Equity,MDLZ UW Equity,MDP US Equity,MDRIQ US Equity,MDT US Equity,MEE US Equity,MEL US Equity,MER US Equity,MET US Equity,META UW Equity,MFE US Equity,MGM US Equity,MHK US Equity,MHS US Equity,MIRKQ US Equity,MJN US Equity,MKC US Equity,MKG US Equity,MKTX UW Equity,MLM US Equity,MMM US Equity,MNKKQ US Equity,MNST UW Equity,MO US Equity,MOLX UQ Equity,MOLX UW Equity,MOS US Equity,MPC US Equity,MRK US Equity,MRO US Equity,MRSH US Equity,MS US Equity,MSCI US Equity,MSFT UQ Equity,MSFT UW Equity,MSI US Equity,MTB US Equity,MTD US Equity,MTG US Equity,MTLQQ US Equity,MTW US Equity,MU US Equity,MU UW Equity,MUR US Equity,MWI US Equity,MWV US Equity,MWW US Equity,MWW UQ Equity,MWW UW Equity,MXIM UQ Equity,MXIM UW Equity,MYL US Equity,MYL UW Equity,MZIAQ US Equity,NAV US Equity,NAVI UW Equity,NBL US Equity,NBR US Equity,NBR UA Equity,NC US Equity,NCC US Equity,NCE US Equity,NCLH US Equity,NDAQ UW Equity,NEBLQ US Equity,NEE US Equity,NEM US Equity,NFB US Equity,NFLX UW Equity,NFX US Equity,NGH US Equity,NI US Equity,NKE US Equity,NKTR UW Equity,NLSN US Equity,NMK US Equity,NOC US Equity,NOV US Equity,NOVL UQ Equity,NOVL UW Equity,NRG US Equity,NRTLQ US Equity,NSC US Equity,NTAP UQ Equity,NTAP UW Equity,NTRS UQ Equity,NTRS UW Equity,NUE US Equity,NVDA UQ Equity,NVDA UW Equity,NVR US Equity,NWL US Equity,NWL UW Equity,NWS UW Equity,NWSA UW Equity,NXTL UQ Equity,NYT US Equity,O US Equity,OAT US Equity,OI US Equity,OK US Equity,OKE US Equity,OMC US Equity,OMX US Equity,ORCL US Equity,ORCL UQ Equity,ORCL UW Equity,ORLY UW Equity,ORX US Equity,OWENQ US Equity,OXY US Equity,PALM UQ Equity,PARA US Equity,PARA UA Equity,PAYX UQ Equity,PAYX UW Equity,PBCT UW Equity,PBG US Equity,PBI US Equity,PCAR UQ Equity,PCAR UW Equity,PCG US Equity,PCH US Equity,PCP US Equity,PDCO UQ Equity,PDCO UW Equity,PDG US Equity,PEG US Equity,PEP US Equity,PEP UW Equity,PETM UW Equity,PFE US Equity,PFG US Equity,PFG UW Equity,PG US Equity,PGL US Equity,PGR US Equity,PH US Equity,PHM US Equity,PKG US Equity,PLD US Equity,PM US Equity,PMCS UQ Equity,PMCS UW Equity,PNC US Equity,PNR US Equity,PNW US Equity,PPG US Equity,PPL US Equity,PPW US Equity,PRDCQ US Equity,PRGO US Equity,PRGO UW Equity,PRU US Equity,PSA US Equity,PSX US Equity,PTC UQ Equity,PTC UW Equity,PTV US Equity,PVH US Equity,PVN US Equity,PWR US Equity,PXD US Equity,PYPL UW Equity,QCOM UQ Equity,QCOM UW Equity,QEP US Equity,QLGC UQ Equity,QLGC UW Equity,QRVO UW Equity,QTRN UQ Equity,R US Equity,RADCQ US Equity,RAI US Equity,RATL UQ Equity,RBD US Equity,RBK US Equity,RCL US Equity,RDC US Equity,RDPL US Equity,REG US Equity,REG UW Equity,REGN UW Equity,RF US Equity,RHI US Equity,RHT US Equity,RIG US Equity,RJF US Equity,RL US Equity,RMD US Equity,RML US Equity,RNB US Equity,ROH US Equity,ROK US Equity,ROL US Equity,ROP US Equity,ROST UW Equity,RRC US Equity,RRD US Equity,RRD UW Equity,RSG US Equity,RSHCQ US Equity,RTN US Equity,RTX US Equity,RVTY US Equity,RX US Equity,RYC US Equity,SANM UQ Equity,SANM UW Equity,SAPE UQ Equity,SBAC UW Equity,SBUX UQ Equity,SBUX UW Equity,SCG US Equity,SCHW US Equity,SCHW UQ Equity,SCHW UW Equity,SCI US Equity,SEBL UQ Equity,SEE US Equity,SGID US Equity,SHLDQ UQ Equity,SHLDQ UW Equity,SHW US Equity,SIAL UQ Equity,SIAL UW Equity,SIG US Equity,SITC US Equity,SIVBQ UW Equity,SJM US Equity,SLB US Equity,SLG US Equity,SLM US Equity,SLM UW Equity,SNA US Equity,SNPS UW Equity,SNV US Equity,SO US Equity,SOV US Equity,SPG US Equity,SPGI US Equity,SRCL UW Equity,SRE US Equity,SSP US Equity,STJ US Equity,STT US Equity,STX UW Equity,STZ US Equity,SUNEQ US Equity,SVU US Equity,SWK US Equity,SWKS UW Equity,SWN US Equity,SWY US Equity,SXCL UQ Equity,SYF US Equity,SYK US Equity,SYY US Equity,T US Equity,TAP US Equity,TAP UQ Equity,TAP/B US Equity,TCOMA UQ Equity,TDC US Equity,TDG US Equity,TEG US Equity,TER US Equity,TEX US Equity,TFC US Equity,TFCF UW Equity,TFCFA US Equity,TFCFA UW Equity,TFX US Equity,TGNA US Equity,TGT US Equity,THC US Equity,TIE US Equity,TIN US Equity,TJX US Equity,TKR US Equity,TLAB UQ Equity,TLAB UW Equity,TMO US Equity,TMUS US Equity,TMUS UW Equity,TNB US Equity,TNL US Equity,TOY US Equity,TPR US Equity,TRB US Equity,TRIP UW Equity,TROW UQ Equity,TROW UW Equity,TRV US Equity,TSCO UW Equity,TSN US Equity,TSS US Equity,TT US Equity,TTWO UW Equity,TUPBQ US Equity,TWC US Equity,TWTR US Equity,TWX US Equity,TXN US Equity,TXN UW Equity,TXT US Equity,TXU US Equity,UA US Equity,UAA US Equity,UAL US Equity,UAL UW Equity,UAWGQ US Equity,UCM US Equity,UDR US Equity,UHS US Equity,UIS US Equity,ULTA UW Equity,UMGI US Equity,UN US Equity,UNH US Equity,UNM US Equity,UNP US Equity,UPS US Equity,URBN UW Equity,URI US Equity,USB US Equity,USW US Equity,V US Equity,VALPQ US Equity,VAR US Equity,VFC US Equity,VIAB US Equity,VIAB UW Equity,VIAV UQ Equity,VIAV UW Equity,VLO US Equity,VMC US Equity,VNO US Equity,VRSK UW Equity,VRSN UQ Equity,VRSN UW Equity,VRTX UW Equity,VSTNQ US Equity,VTR US Equity,VTSS UQ Equity,VYX US Equity,VZ US Equity,WAB US Equity,WAMUQ US Equity,WAT US Equity,WBA US Equity,WBA UW Equity,WCG US Equity,WCOEQ UQ Equity,WDC US Equity,WDC UW Equity,WEC US Equity,WELL US Equity,WFC US Equity,WFM UQ Equity,WFM UW Equity,WFTIQ US Equity,WHR US Equity,WINMQ US Equity,WINMQ UW Equity,WLA US Equity,WM US Equity,WMB US Equity,WMT US Equity,WNDXQ US Equity,WOR US Equity,WOR UQ Equity,WPX US Equity,WRK US Equity,WTW UW Equity,WU US Equity,WWY US Equity,WY US Equity,WYE US Equity,WYNN UW Equity,X US Equity,XEC US Equity,XEL US Equity,XEL UW Equity,XLNX UQ Equity,XLNX UW Equity,XOM US Equity,XRAY UW Equity,XRX US Equity,XTO US Equity,XYL US Equity,XYL UN Equity,YNR US Equity,YUM US Equity,YUM UN Equity,ZBH US Equity,ZBH UN Equity,ZION UQ Equity,ZION UW Equity,ZTS US Equity,ZTS UN Equity,D US Equity,DAL US Equity,DALRQ US Equity,DCNAQ US Equity,DD US Equity,DDS US Equity,DE US Equity,DFODQ US Equity,DFS US Equity,DG US Equity,DGX US Equity,DHI US Equity,DHR US Equity,DIS US Equity,DISCA UW Equity,DISCK UW Equity,DISH UW Equity,DJ US Equity,DLR US Equity,DLTR UW Equity,DLX US Equity,DNRCQ US Equity,DOC US Equity,DOFSQ US Equity,DOV US Equity,DOW US Equity,DPHIQ US Equity,DRE US Equity,DRI US Equity,DTE US Equity,DUK US Equity,DVA US Equity,DVN US Equity,DVN UA Equity,DXC US Equity,DYNIQ US Equity,EA UQ Equity,EA UW Equity,EBAY UQ Equity,EBAY UW Equity,ECL US Equity,ED US Equity,EFX US Equity,EG US Equity,EHC US Equity,EIX US Equity,EKDKQ US Equity,EL US Equity,ELV US Equity,EMN US Equity,EMR US Equity,ENDPQ UW Equity,ENRNQ US Equity,EOG US Equity,EOP US Equity,EQIX UW Equity,EQR US Equity,EQT US Equity,ES US Equity,ESRX UQ Equity,ESRX UW Equity,ESS US Equity,ETFC US Equity,ETFC UW Equity,ETN US Equity,ETR US Equity,EVHC US Equity,EVRG US Equity,EW US Equity,EXC US Equity,EXC UW Equity,EXPD UW Equity,EXPE UW Equity,EXR US Equity,F US Equity,FANG UW Equity,FAST UW Equity,FBF US Equity,FBIN US Equity,FCX US Equity,FDO US Equity,FDX US Equity,FE US Equity,FFIV UW Equity,FHI US Equity,FHN US Equity,FIS US Equity,FISV UQ Equity,FISV UW Equity,FITB UQ Equity,FITB UW Equity,FJ US Equity,FL US Equity,FLIR UW Equity,FLR US Equity,FLS US Equity,FLTWQ US Equity,FMC US Equity,FMCC US Equity,FNMA US Equity,FOSL UW Equity,FOX UW Equity,FOXA UW Equity,FPC US Equity,FRCB US Equity,FRT US Equity,FSH US Equity,FSL/B US Equity,FSLR UW Equity,FTI US Equity,FTLAQ US Equity,FTNT UW Equity,FTRCQ US Equity,FTRCQ UW Equity,FTV US Equity,FWLT US Equity,GAP US Equity,GAPTQ US Equity,GAS US Equity,GBLXQ US Equity,GD US Equity,GDW US Equity,GE US Equity,GEN UQ Equity,GEN UW Equity,GENZ UQ Equity,GENZ UW Equity,GGP US Equity,GHC US Equity,GILD UQ Equity,GILD UW Equity,GIS US Equity,GL US Equity,GLW US Equity,GM US Equity,GMCR UW Equity,GME US Equity,GNW US Equity,GOOG UW Equity,GOOGL UQ Equity,GOOGL UW Equity,GPC US Equity,GPN US Equity,GPUI US Equity,GR US Equity,GRA US Equity,GRMN UW Equity,GS US Equity,GT US Equity,GT UW Equity,GTW US Equity,GWW US Equity,HAL US Equity,HAR US Equity,HAS US Equity,HAS US Equity.1,HAS UW Equity,HBAN UQ Equity,HBAN UW Equity,HBI US Equity,HCA US Equity,HCBK UW Equity,HD US Equity,HES US Equity,HET US Equity,HFC US Equity,HIG US Equity,HII US Equity,HLT US Equity,HM US Equity,HNZ US Equity,HOG US Equity,HOLX UW Equity,HON US Equity,HOT US Equity,HP US Equity,HPC US Equity,HPE US Equity,HPQ US Equity,HRB US Equity,HRL US Equity,HRZIQ US Equity,HSH US Equity,HSIC UW Equity,HSP US Equity,HST US Equity,HSY US Equity,HUM US Equity,HWM US Equity,IBM US Equity,ICE US Equity,IDXX UW Equity,IEX US Equity,IFF US Equity,IKN US Equity,ILMN UW Equity,IMNX UQ Equity,INCLF US Equity,INCY UW Equity,INTC UQ Equity,INTC UW Equity,INTU UQ Equity,INTU UW Equity,IP US Equity,IPG US Equity,IPGP UW Equity,IQV US Equity,IRM US Equity,ISRG UW Equity,IT US Equity,ITT US Equity,ITW US Equity,IVZ US Equity,JBHT UW Equity,JBL US Equity,JCI US Equity,JEF US Equity,JHF US Equity,JKHY UW Equity,JNJ US Equity,JNPR US Equity,JNPR UW Equity,JNS US Equity,JNY US Equity,JOSEA US Equity,JOY US Equity,JOY UW Equity,JPM US Equity,JWN US Equity,JWN UQ Equity,0111145D US Equity,0202445Q US Equity,0203524D US Equity,0226226D US Equity,0544749D US Equity,0574018D US Equity,0772031D US Equity,0820143D US Equity,0848680D US Equity,0867887D US Equity,0872237D US Equity,0910150D US Equity,0948669D US Equity,0961514D US Equity,0964591D UQ Equity,0964591D UW Equity,1028411Q US Equity,1040983D UQ Equity,1051665D US Equity,1086832D US Equity,1255173D US Equity,1255177D US Equity,1255459D UW Equity,1280712D UQ Equity,1280712D UW Equity,1281683D US Equity,1284849D US Equity,1288453D UW Equity,1288652D US Equity,1293405D US Equity,1312089D US Equity,1317355D US Equity,140402Q US Equity,1431816D US Equity,1431816D UW Equity,1436513D US Equity,1448062D US Equity,1448062D UW Equity,1500785D US Equity,1518855D US Equity,1519128D UQ Equity,1519128D UW Equity,1520415D US Equity,1524867D US Equity,1528159D US Equity,1539941D US Equity,1541931D UQ Equity,1541931D UW Equity,1566019D US Equity,1621582D US Equity,1627457D US Equity,1649858D US Equity,1649858D UQ Equity,1649858D UW Equity,1654539D US Equity,1683351D UQ Equity,1683997D UQ Equity,1683997D UW Equity,1684442D US Equity,1697067D US Equity,1703561D US Equity,1704453D US Equity,1715651D US Equity,1719868D US Equity,1727044D US Equity,1746513D UQ Equity,1746513D UW Equity,1752754D US Equity,1778808D UQ Equity,1789494D US Equity,1799685D US Equity,1806854D US Equity,1810430D US Equity,1812212D UW Equity,1822785D US Equity,1825471D US Equity,1831877D US Equity,183291Q US Equity,1837572D US Equity,1856613D US Equity,1858968D US Equity,1916672D US Equity,1920486D UQ Equity,1920486D UW Equity,1922150D US Equity,1927294D US Equity,1972693D US Equity,1996074D US Equity,1996760D US Equity,2071296D US Equity,2073714D US Equity,2078185D US Equity,2207158D UQ Equity,2207158D UW Equity,2213185D US Equity,2217347D UQ Equity,222435Q US Equity,2258717D US Equity,2269312Q US Equity,228510Q US Equity,2288005Q US Equity,2307532Q UQ Equity,2307532Q UW Equity,2326007D UQ Equity,2326248D US Equity,2326248D UW Equity,236555Q US Equity,2370058D US Equity,244630Q UQ Equity,2454227D US Equity,2481644D US Equity,2499073D US Equity,2499073D UW Equity,2502261D US Equity,253647Q US Equity,2544554D UW Equity,2557974D US Equity,2558202D US Equity,2558202D UW Equity,2567699D US Equity,2572102D US Equity,2572350D US Equity,2584271D US Equity,2596482D US Equity,2596516D US Equity,2613148D US Equity,2616271D US Equity,2619871D UQ Equity,2619871D UW Equity,2621018D US Equity,2622092D US Equity,2641504Q US Equity,2676187Q UQ Equity,2691Q US Equity,2727195Q US Equity,2731112Q US Equity,2745Q US Equity,2755Q US Equity,2770014Q US Equity,285939Q US Equity,291784Q US Equity,2942331Q US Equity,2953349Q US Equity,2968900Q US Equity,2972Q US Equity,297504Q US Equity,2987536Q US Equity,2999130Q US Equity,300583Q US Equity,301710Q US Equity,3022239Q US Equity,3026360Q US Equity,3029830Q UQ Equity,304024Q US Equity,3054Q US Equity,3075558Q US Equity,3080867Q US Equity,3133754Q US Equity,3153670Q UQ Equity,3179Q US Equity,3253Q US Equity,3277Q US Equity,3286728Q US Equity,329556Q US Equity,3301Q US Equity,3346Q US Equity,3362726Q US Equity,3393199Q US Equity,3403545Q US Equity,3414924Q US Equity,3423152Q  US Equity,3459Q US Equity,3517233Q US Equity ,3546Q US Equity,355488Q US Equity,355488Q UQ Equity,3605818Q US Equity,3621240Q US Equity,363096Q US Equity,3692470Q US Equity,375573Q US Equity,3891289Q US Equity,390297Q US Equity,399463Q US Equity,41018Q US Equity,45200Q US Equity,4621824Q US Equity,502466Q US Equity,519239Q US Equity,519239Q UQ Equity,544791Q US Equity,548227Q US Equity,5656565D US Equity,571300Q US Equity,605018Q US Equity,605555Q US Equity,611647Q US Equity,653707Q US Equity,667517Q US Equity,677004Q US Equity,680884Q US Equity,68335Q US Equity,723588Q US Equity,739306Q US Equity,748957Q US Equity,764144Q US Equity,8206908Q UQ Equity,8206908Q UW Equity,8214761Q US Equity,827663Q US Equity,8277831Q US Equity,8394653Q US Equity,841273Q UQ Equity,89236Q US Equity,896661Q US Equity,929530Q US Equity,93916Q US Equity,945852Q US Equity,950967Q US Equity,968734Q US Equity,987200Q US Equity,9876544D US Equity,9876549D US Equity,9876566D US Equity,9903115D US Equity,9980328D US Equity,9983490D US Equity,9990213D US Equity,9990253D US Equity,9991429D US Equity,A US Equity,AA US Equity,9995522D US Equity,AAPL UW Equity,ABBV US Equity,ABKFQ US Equity,ABMD UW Equity,ABT US Equity,ACAS UW Equity,ACKH US Equity,ACN US Equity,ADBE UQ Equity,ADBE UW Equity,ADI US Equity,ADI UW Equity,ADM US Equity,ADP US Equity,ADP UW Equity,ADSK UQ Equity,ADSK UW Equity,AEE US Equity,AEP US Equity,AES US Equity,AET US Equity,AFL US Equity,AFS US Equity,AGN US Equity,AIG US Equity,AIV US Equity,AIZ US Equity,AJG US Equity,AKAM UW Equity,AKS US Equity,ALB US Equity,ALGN UW Equity,ALK US Equity,ALL US Equity,ALLE US Equity,ALXN UW Equity,AMAT UQ Equity,AMAT UW Equity,AMCC UQ Equity,AMCR US Equity,AMD US Equity,AMD UR Equity,AMD UW Equity,AME US Equity,AMG US Equity,AMGN UQ Equity,AMGN UW Equity,AMP US Equity,AMT US Equity,AMZN UQ Equity,AMZN UW Equity,AN US Equity,ANDV US Equity,ANDW UQ Equity,ANDW UW Equity,ANET US Equity,ANF US Equity,ANRZQ US Equity,ANSS UW Equity,AON US Equity,AOS US Equity,APA US Equity,APD US Equity,APH US Equity,APOL UQ Equity,APOL UW Equity,ARE US Equity,ARG US Equity,ASH US Equity,ATGE US Equity,ATI US Equity,ATO US Equity,ATVI UW Equity,AVB US Equity,AVGO UW Equity,AVP US Equity,AVY US Equity,AW US Equity,AWE US Equity,AWK US Equity,AXP US Equity,AYE US Equity,AYI US Equity,AZA US Equity,AZO US Equity,B US Equity,BA US Equity,BAC US Equity,BALL US Equity,BAX US Equity,BBBYQ UQ Equity,BBBYQ UW Equity,BBWI US Equity,BBY US Equity,BC US Equity,BCR US Equity,BDK US Equity,BDX US Equity,BEN US Equity,BF/B US Equity,BFH US Equity,BGEN UQ Equity,BGGSQ US Equity,BHF UW Equity,BHI US Equity,BHMSQ US Equity,BIGGQ US Equity,BIIB UQ Equity,BIIB UW Equity,BK US Equity,BKB US Equity,BKNG UW Equity,BKR US Equity,BLS US Equity,BMC US Equity,BMC UQ Equity,BMC UW Equity,BMG US Equity,BMS US Equity,BMY US Equity,BNI US Equity,BOL US Equity,BR US Equity,BRCM UQ Equity,BRCM UW Equity,BRK/B US Equity,BRL US Equity,BSX US Equity,BTUUQ US Equity,BWA US Equity,BXLT US Equity,BXP US Equity,C US Equity,CAG US Equity,CAH US Equity,CAR US Equity,CAT US Equity,CB US Equity,CBE US Equity,CBOE UF Equity,CBOE UW Equity,CBRE US Equity,CCEP US Equity,CCI US Equity,CCK US Equity,CCL US Equity,CCTYQ US Equity,CDNS UW Equity,CDW UW Equity,CE US Equity,CELG UW Equity,CEPH UW Equity,CERN UW Equity,CF US Equity,CFC US Equity,CFG US Equity,CFN US Equity,CGP US Equity,CHD US Equity,CHKAQ US Equity,CHRW UW Equity,CHTR UW Equity,CI US Equity,CIEN UQ Equity,CIEN UW Equity,CIN US Equity,CINF UQ Equity,CINF UW Equity,CITGQ US Equity,CL US Equity,CLF US Equity,CLX US Equity,CMA US Equity,CMCSA UQ Equity,CMCSA UW Equity,CMCSK UQ Equity,CMCSK UW Equity,CME US Equity,CME UW Equity,CMG US Equity,CMI US Equity,CMS US Equity,CMVT UQ Equity,CMX US Equity,CNC US Equity,CNCEQ US Equity,CNP US Equity,CNX US Equity,COF US Equity,COL US Equity,COO US Equity,COP US Equity,COR US Equity,COST UQ Equity,COST UW Equity,COTY US Equity,COV US Equity,CPAY US Equity,CPB US Equity,CPGX US Equity,CPNLQ US Equity,CPPRQ US Equity,CPRI US Equity,CPRT UW Equity,CRM US Equity,CSCO UQ Equity,CSCO UW Equity,CSRA US Equity,CSX US Equity,CSX UW Equity,CTAS UQ Equity,CTAS UW Equity,CTB US Equity,CTRA US Equity,CTSH UW Equity,CTVA US Equity,CTXS UQ Equity,CTXS UW Equity,CVC US Equity,CVG US Equity,CVH US Equity,CVS US Equity,CVX US Equity,CXO US Equity
1993-01-29,19.875,8.6875,,16.0625,,,7.3056,3.125,3.125,27.1502,,23.25,,10.5938,2.1875,2.2716,,31.5,,4.3438,0.5947,9.417,18.25,,9.0,9.0938,,3.56,7.1432,8.3125,,2.8438,2.8438,14.125,5.575,,18.2188,16.6875,,,1.7266,35.5,0.55,11.8333,3.9012,,,,,,10.1875,,,,,,14.282,13.888,,19.625,12.156,,,,,,6.9063,13.0331,5.625,10.4423,9.3125,8.1719,,,3.0123,6.7188,9.667,,,,6.25,34.625,,,19.712,,0.044,5.7672,9.5027,9.5027,21.6875,,18.2186,5.16,15.1875,,,2.7031,2.7031,31.1577,13.8,,12.875,29.8241,1.7063,2.2125,,6.8942,15.125,,,,,1.6875,1.6875,10.6296,,171.051,30.0,,4.6875,168.75,168.75,3.3474,12.75,,,,1.9657,4.6719,30.5464,2.3056,,,27.3926,5.4277,2.5508,,,19.875,14.628,,31.0,31.0,,54.0625,21.0417,,,11.0,11.0,9.9219,,,22.5,19.25,,,,10.3125,14.5625,,32.125,11.5,12.5924,4.049,5.3438,24.75,0.8025,0.8025,0.8025,,19.5,38.875,8.933,,15.769,15.769,2.0924,2.0924,0.8995,,19.8228,3.3709,3.3709,33.25,38.3844,3.563,2.5,2.5,13.0,15.875,19.348,,,5.2137,,,12.4375,30.0,2.7604,9.6667,4.0156,,,,1.6719,1.6719,30.375,5.0084,20.25,15.75,12.9331,19.75,28.5,22.5,22.5,,10.0,,18.2813,18.2813,,29.0,,,,,0.9017,0.9017,,,0.4063,,,25.9,205.0,,3.42,31.5,34.5,,6.88,20.47,,,15.0,13.25,1.09,,,2.23,,,36.0,23.75,17.96,,1.49,3.13,0.69,2.83,45.21,,,6.59,26.5,3.46,10.88,,19.94,,,,,0.6,0.6,21.13,1.0,,,9.19,,,5.6,,,5.13,14.31,14.31,5.0,,2.47,30.69,12.95,,2.51,,21.42,8.44,14.81,11.76,4.12,,7.69,,,1.7,6.25,11.13,,2.22,,120.31,20.5,1.08,1.61,3.11,53.63,,4.5,6.41,13.0,8.38,,,,,,32.13,3.63,4.69,10.44,,,,15.5,13.77,6.48,28.0,,14.32,0.84,10.6,0.9,0.9,12.78,,,33.69,,38.5,,13.13,,3.07,3.07,19.25,,15.75,2.54,6.91,,,,,0.44,3.38,,10.94,21.75,,,,,14.13,25.38,12.09,1.89,125.0,,,9.89,4.03,26.94,9.83,,,,3.86,22.99,,10.5,2.27,6.35,,,,,,16.29,9.01,,,,5.0,,11.65,12.5,,23.14,,10.04,,4.98,,,4.93,3.4,,13.13,22.5,5.63,1.81,1.81,0.92,46.13,,,10.98,13.5,5.15,5.43,37.25,10.48,,,,,,12.35,16.98,15.63,,36.75,,22.0,,2.5,2.5,15.28,8.13,37.65,,,,,,,,,10.94,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.125,12.8769,5.875,7.4367,21.5716,13.567,,26.875,8.9709,,9.5,8.0,23.5625,28.6875,6.4444,6.4444,13.25,,23.0,12.1158,22.125,17.0,,2.875,2.875,6.779,5.4952,0.2656,14.2963,,24.4375,4.6625,29.75,2.75,,3.8542,4.781,,20.9375,,3.6011,3.6011,2.132,2.0156,,,0.9766,0.9766,,53.5,24.75,31.25,31.25,31.25,,12.5625,0.7227,0.7227,20.25,17.7083,14.75,25.25,21.7304,12.1667,45.25,10.2266,10.2266,16.6401,1.6356,9.1685,25.875,,2.125,1.272,16.0833,21.2777,24.75,11.625,,,4.9688,22.5349,4.875,4.875,8.313,,24.125,15.875,2.1948,,2.1451,4.0469,3.0,3.0,8.6195,,,0.7909,27.0,20.375,9.1667,6.4063,6.4063,,7.6296,,21.81,21.5,,,,,,7.7083,16.375,,,,,91.5851,,10.6641,15.6667,,7.6337,,7.5,2.2533,2.2533,7.2083,7.5313,2.3828,6.2222,10.875,10.4792,23.5,,32.625,17.4375,,25.125,12.1704,,2.0405,24.8125,26.4375,1.893,17.0,58.5,11.2222,6.1477,6.0625,2.2813,37.625,18.0,16.4167,15.125,9.037,,,50.5,59.75,9.1563,15.8146,8.325,9.8333,,14.4275,2.4052,,34.25,28.125,31.375,18.375,16.3636,16.3636,15.2566,30.3531,34.0,19.0838,34.75,31.8125,22.4444,67.0,32.69,30.5,13.8889,25.4062,1.2401,1.2401,19.125,16.25,,34.625,7.2253,19.5562,28.75,38.4375,13.75,30.1875,3.4083,13.25,64.7042,30.9279,10.0103,4.0,10.4444,10.4444,16.7694,,,,,,44.5,21.5625,23.25,,14.1875,25.0,21.2195,7.8438,,22.1875,,,,6.8438,10.6917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
